Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours
36923924,2020-01-22,16:22:44,Import,KR,PORT_40,PL,847149,52SUP3O,KMOT1OW,61740.5,67.0,68.621,LINE_MODE_10,62.7
19495215,2020-01-22,12:20:15,Import,KR,PORT_30,OM,392350,MXTY3TN,2FZMZJH,652.08,85.8,81.827,LINE_MODE_10,16.1
94889792,2020-01-22,06:48:32,Import,CN,PORT_20,TH,490300,8JZVPFJ,CXWWNWO,63200.0,200.0,198.04,LINE_MODE_10,40.2
20436639,2020-01-22,16:14:39,Import,CN,PORT_40,GG,120799,5Q1BW90,5D0TSD0,20860890.0,28020.0,29188.434,LINE_H35Z1A,74.2
64555220,2020-01-22,21:20:20,Import,CN,PORT_20,NO,420232,JCO6BW3,YZLV2C4,6034.0,70.0,62.878,LINE_MODE_40,23.3
78414244,2020-01-22,10:48:04,Import,IN,PORT_40,UZ,710239,0MX22NJ,P4N7ARF,0.0,0.0,0.001,LINE_MWIDNS,17.1
49660578,2020-01-22,05:24:18,Import,US,PORT_16,UG,847982,HCALML0,QSQVHY9,5627.76,17.9,19.273,LINE_MODE_10,9.5
24708035,2020-01-22,13:40:35,Import,CN,PORT_140,MN,851640,DD591C9,P366GTI,5257305.0,4050.0,4226.985,LINE_MODE_10,75.5
39358406,2020-01-22,21:49:26,Import,FR,PORT_40,FJ,392690,37V8B48,EK5VY0I,201.6,336.0,347.155,LINE_W6UCD9,62.6
99760408,2020-01-22,14:41:28,Import,JP,PORT_20,GU,620690,GKLIYC0,5B7GRVH,1100.48,3.8,3.732,LINE_MODE_40,28.9
39213615,2020-01-22,01:40:15,Import,KR,PORT_21,SI,392310,0GS85HQ,XKXRH6V,112.0,35.0,33.38,LINE_BX52LT,10.1
61999584,2020-01-22,20:30:24,Import,LT,PORT_40,AM,650500,EOPCUP4,Y9H9POV,61.6,8.0,7.954,LINE_MODE_10,42.9
50904906,2020-01-22,11:51:06,Import,CN,PORT_33,JP,830242,GZQ7C4J,263BCFK,57144.7,479.0,470.953,LINE_MODE_10,35.6
78837565,2020-01-22,12:59:25,Import,CN,PORT_40,LR,851770,2TVNKVT,P9D31UG,3184.5,15.0,15.43,LINE_MODE_40,59.6
86318316,2020-01-22,22:54:36,Import,CN,PORT_40,AT,490199,IRU98NQ,UCMAJ3J,21.6,6.0,6.169,LINE_MWIDNS,59.3
68940024,2020-01-22,04:24:24,Import,IT,PORT_39,MT,411420,U5QXGVW,PMU0W61,186628.0,40.0,35.986,LINE_YXFTSB,21.8
98867343,2020-01-22,16:57:03,Import,US,PORT_20,SI,621143,ZY9MRH8,SW2EOOU,41.44,0.8,0.792,LINE_MWIDNS,39.9
35869741,2020-01-22,23:05:01,Import,CN,PORT_40,JP,621112,A925ZBR,0FAN4SZ,1830.0,12.0,12.488,LINE_MODE_10,73.6
34733306,2020-01-22,21:04:26,Import,CN,PORT_40,HU,853690,ULQY7U4,VU5OJQJ,46031.25,62.5,55.835,LINE_MODE_40,28.6
17745693,2020-01-22,21:09:33,Import,CN,PORT_20,SI,950300,PC2A4KV,EM5CTHL,425818.5,6365.0,5270.602,LINE_MODE_40,25.6
16855662,2020-01-22,23:19:42,Import,IT,PORT_20,CR,401695,OSC7HD1,ZXPO8JG,726.84,1.8,1.809,LINE_MODE_40,44.1
95948346,2020-01-22,11:55:06,Import,CN,PORT_16,ZZ,630493,04V5GRB,TX08U2J,3447.0,45.0,40.831,LINE_MODE_10,18.8
76139838,2020-01-22,04:45:18,Import,CA,PORT_40,PL,210690,Y3OM027,7RMBDCN,0.0,0.0,0.001,LINE_MWIDNS,52.0
60633727,2020-01-22,05:34:07,Import,CN,PORT_30,GG,950300,7T8RJ42,M0IVOZH,5523.0,21.0,20.952,LINE_MODE_10,45.2
73663836,2020-01-22,03:46:36,Import,VN,PORT_40,MN,902140,Y7K2P0D,C59H5VF,650211.0,30.0,29.046,LINE_H35Z1A,19.7
87804353,2020-01-22,19:13:53,Import,IL,PORT_33,AT,853710,TWRRGYG,QWM5GE1,270.45,0.9,0.931,LINE_YNWUVP,63.6
47631153,2020-01-22,22:40:33,Import,CN,PORT_40,CL,842240,A61JN5C,QE2HAMO,1810238.0,1180.0,1246.93,LINE_MODE_10,114.7
41273275,2020-01-22,12:27:55,Import,CA,PORT_20,BA,210690,BWMGIQG,5K1441H,0.0,0.0,0.001,LINE_MODE_40,56.3
64182827,2020-01-22,06:05:47,Import,FR,PORT_20,ZZ,650610,80RSFFT,0ZF85WT,8101.6,38.0,39.813,LINE_MODE_10,12.2
30458540,2020-01-22,06:02:20,Import,CN,PORT_20,CR,680291,6F9TSEF,EU4BL6N,317850.0,6500.0,6605.3,LINE_MODE_10,57.4
70037618,2020-01-22,15:01:38,Import,CN,PORT_20,PY,570500,VLWMC9P,50REPV8,174724.0,4180.0,4293.696,LINE_MODE_10,64.6
80949574,2020-01-22,09:03:34,Import,CN,PORT_20,CL,847990,4URDGKI,NVK8SUM,1692.75,7.5,7.629,LINE_MODE_10,10.7
86257527,2020-01-22,16:37:27,Import,IT,PORT_40,PG,903290,LY199GF,NKO10DK,1084.2,3.0,2.993,LINE_MODE_40,39.2
62742189,2020-01-22,17:47:09,Import,TR,PORT_30,GG,720421,DKZ2B1J,RAMMQWT,3116608.0,205040.0,208464.168,LINE_MODE_40,51.7
48595922,2020-01-22,09:24:02,Import,CN,PORT_20,RS,392690,I0MHF7M,SNX0OYO,12.0,20.0,19.504,LINE_MODE_10,30.3
42772910,2020-01-22,08:41:50,Import,MY,PORT_30,LB,340490,DQCEVS8,B7PA3IT,13924400.0,28000.0,27473.6,LINE_3JLK6O,34.3
31864681,2020-01-22,10:34:01,Import,CN,PORT_40,OM,560391,UR8VSYK,9L8WUA2,1859198.08,21468.8,20839.764,LINE_MODE_40,21.4
87925615,2020-01-22,07:26:55,Import,VN,PORT_20,LR,640299,EAPRJGG,4O5FUSK,359100.96,3493.2,3331.465,LINE_MODE_10,16.1
88180046,2020-01-22,15:23:26,Import,CN,PORT_40,LR,940180,BKRQPPJ,GPFSDGJ,429.6,358.0,424.817,LINE_77BN4M,51.4
59934588,2020-01-22,01:17:48,Import,DE,PORT_20,SD,850590,XMWRT6F,O9QXSRZ,408.5,1.0,1.119,LINE_MODE_10,41.5
43172248,2020-01-22,07:45:28,Import,CN,PORT_40,FJ,940179,5IJZ4DR,DWNJQL8,67541.4,2826.0,2719.177,LINE_MODE_40,15.7
40315391,2020-01-22,18:39:11,Import,CN,PORT_13,CL,851762,N4QZK4O,TL687W6,31179.4,7.0,6.76,LINE_MC8NDR,24.1
79500472,2020-01-22,17:19:52,Import,AR,PORT_40,NO,170114,FJDDJ0P,OFZ58QO,3650400.0,24000.0,22804.8,LINE_MODE_40,7.8
56582809,2020-01-22,09:30:49,Import,CN,PORT_40,NG,630790,LTBS1J2,CXC3E7O,269.1,117.0,136.403,LINE_MODE_10,52.5
74853406,2020-01-22,14:52:46,Import,DE,PORT_20,ZZ,853690,369VJLK,CH0C9VA,4692.24,25.2,26.037,LINE_MODE_10,68.6
20288178,2020-01-22,06:24:18,Import,CN,PORT_40,OM,902110,2F7X2YQ,PF1L1IG,344598.32,807.4,845.509,LINE_MODE_40,5.8
61300085,2020-01-22,16:08:05,Import,CA,PORT_40,MT,870324,X1T34FZ,B0Y0ROB,12620.4,2427.0,2351.035,LINE_AT9SIZ,20.0
65825661,2020-01-22,05:30:21,Import,CN,PORT_40,CA,940429,BDJWVVI,JEKA3CT,6556.32,753.6,739.056,LINE_MODE_40,28.0
47642159,2020-01-22,02:39:59,Import,CN,PORT_20,NO,950639,JG3TCYM,UCQ5F8A,2002.5,75.0,73.628,LINE_MODE_40,28.6
52627692,2020-01-22,18:00:12,Import,CN,PORT_20,PY,961590,FSVBX9A,J9F74MC,40.9,1.0,1.04,LINE_MWIDNS,67.2
24379538,2020-01-22,04:13:38,Import,GB,PORT_40,PG,847150,NXZGW6G,1JTT0OR,4855.23,21.9,19.81,LINE_MODE_40,15.1
44602254,2020-01-22,13:54:54,Import,IT,PORT_30,RS,420229,RHRG285,RZM2Z77,68.0,1.7,1.996,LINE_MODE_10,54.4
91384006,2020-01-22,06:42:46,Import,IN,PORT_30,SV,130219,E3STTZY,H8CM8ZZ,325980.0,450.0,474.444,LINE_MODE_10,113.2
67775907,2020-01-22,22:50:27,Import,US,PORT_40,ZZ,760692,T1PH8D0,9FG3Z7I,179244.0,260.0,303.95,LINE_MWIDNS,47.3
96171103,2020-01-22,06:39:43,Import,TW,PORT_39,NG,392310,189R65E,2QPFEVF,16.0,5.0,5.049,LINE_MAD31N,53.1
65266046,2020-01-22,10:23:26,Import,CN,PORT_40,JP,851310,848I7WT,QALICDU,4113.0,45.0,45.594,LINE_MODE_40,49.4
65339510,2020-01-22,13:11:50,Import,TW,PORT_20,GU,920590,LDYNJO2,KMOT1OW,420887.22,313.3,307.41,LINE_MODE_10,34.3
38259027,2020-01-22,23:42:27,Import,CN,PORT_20,PY,732690,AT7EKVB,KW2ZR2O,32250.0,21500.0,22525.55,LINE_MODE_10,12.2
26844593,2020-01-22,13:57:53,Import,CN,PORT_33,ES,854370,UENRPKJ,LOL6QQ8,1018.08,40.4,40.994,LINE_MODE_10,56.4
79405672,2020-01-22,06:59:52,Import,JP,PORT_30,SI,950790,KT7010I,8TF3OLD,7598.8,314.0,287.768,LINE_MODE_10,11.2
73148330,2020-01-22,02:18:50,Import,US,PORT_30,EC,401693,JHEHLCS,0WXXLUU,5480.0,200.0,194.24,LINE_MODE_40,21.7
65775641,2020-01-22,08:56:41,Import,UA,PORT_20,UZ,120810,OPEXSZZ,PZUJ0PF,2672000.0,8000.0,7925.6,LINE_MODE_10,40.6
95673397,2020-01-22,04:48:37,Import,HK,PORT_40,RS,851770,VHPAWCS,RAAYA26,469.2,2.0,2.025,LINE_MODE_10,55.1
83913680,2020-01-22,10:41:20,Import,US,PORT_40,KR,51110,708A72F,DWNJQL8,10551753.0,1.8,1.883,LINE_MWIDNS,5.2
59805670,2020-01-22,09:21:10,Import,FR,PORT_40,SI,854449,N8G935I,R1ICORN,145023.84,457.2,457.749,LINE_MODE_40,41.5
62316516,2020-01-22,11:44:36,Import,VN,PORT_20,HU,854140,EVN40SJ,ES6KNJT,30848.29,150.7,157.68,LINE_MODE_10,108.1
67342843,2020-01-22,02:48:43,Import,CN,PORT_20,SD,732393,TIYOPZO,32HJYFS,31.0,5.0,5.198,LINE_MODE_10,72.9
89555079,2020-01-22,07:48:39,Import,CN,PORT_40,TT,900410,10V9EIA,CBLR16R,566.4,8.0,9.711,LINE_MODE_10,101.4
47745653,2020-01-22,23:48:53,Import,CN,PORT_30,JP,71080,FKPMBX3,CL148D5,31824000.0,120000.0,118164.0,LINE_MODE_10,36.6
35791431,2020-01-22,04:39:51,Import,US,PORT_40,ES,760200,9MC01DP,6TT48TI,178693.2,18234.0,19067.294,LINE_MWIDNS,4.9
70287472,2020-01-22,10:09:52,Import,KR,PORT_40,MT,851590,Z3CD167,K9HATCM,78.84,0.4,0.38,LINE_MODE_40,7.8
75011797,2020-01-22,17:28:37,Import,TR,PORT_20,HN,30192,FBKWIIB,INVEAMF,4517500.0,1000.0,1012.7,LINE_MODE_10,55.1
74638875,2020-01-22,14:01:15,Import,NZ,PORT_20,AM,482010,1EHF9UD,7WY1PQR,868.5,45.0,54.911,LINE_MODE_10,103.5
16292333,2020-01-22,14:46:53,Import,US,PORT_20,MN,853710,V981F2H,E3Q8ABV,3335.55,11.1,11.596,LINE_MODE_10,10.2
23100917,2020-01-22,08:27:17,Import,CN,PORT_13,SD,320710,4ZCFT3Z,JZLMP6Q,774900.0,1000.0,952.7,LINE_MODE_10,15.5
98002729,2020-01-22,03:02:49,Import,CN,PORT_20,CL,560312,CQ70H7X,181SZ9H,1395928.64,10639.7,11136.574,LINE_MODE_10,11.5
68889171,2020-01-22,10:28:51,Import,CN,PORT_53,LR,681599,CO5OPHC,ITSB7QO,497490.84,12658.8,12351.191,LINE_MODE_10,30.7
65357618,2020-01-22,11:01:38,Import,KR,PORT_40,BA,290512,QNR4M2A,HGQD8LY,2725800.0,11000.0,11299.2,LINE_MWIDNS,58.6
82396911,2020-01-22,06:37:51,Import,CN,PORT_20,CL,392350,HFVWJ5F,KMOT1OW,9134.44,1201.9,1208.751,LINE_MODE_10,50.5
53116929,2020-01-22,12:06:09,Import,US,PORT_30,BR,880330,8NGPAVP,K89AX4N,87072.48,36.8,38.519,LINE_MODE_10,11.5
18809455,2020-01-22,00:30:55,Import,BE,PORT_40,NO,293379,VP0R0C6,W1FW5K9,57.93,0.1,0.103,LINE_MODE_40,62.9
38204776,2020-01-22,16:42:16,Import,CN,PORT_40,UG,71080,AX6EBKA,Q6ICKGA,12729600.0,48000.0,47913.6,LINE_MODE_40,39.5
53216332,2020-01-22,00:10:52,Import,CH,PORT_20,IR,848190,NEIEG9Z,KMOT1OW,21247.6,484.0,493.777,LINE_MODE_40,54.0
66882416,2020-01-22,01:22:56,Import,JP,PORT_40,KE,711719,24I93F5,R4YI26X,36.7,1.0,0.978,LINE_MODE_40,26.3
36507722,2020-01-22,03:34:02,Import,VN,PORT_20,AM,621143,HSEXI2S,2LD7YHM,5698.0,110.0,98.886,LINE_EIZP3I,22.6
16954924,2020-01-22,18:46:04,Import,CN,PORT_20,MG,392690,JOECPZ7,LW7XLNV,19.68,32.8,33.594,LINE_MODE_10,62.7
32317451,2020-01-22,17:00:11,Import,FR,PORT_17,SD,390810,H67975C,BQVTTBR,75350.0,500.0,517.85,LINE_MODE_10,70.3
84664918,2020-01-22,23:29:58,Import,CN,PORT_20,GN,853890,0KUOEMI,UDO08NI,12.0,0.6,0.586,LINE_MODE_10,31.6
34378648,2020-01-22,21:05:28,Import,JP,PORT_20,SV,330499,VVMMD13,GCPNHU7,128232.0,720.0,692.784,LINE_MODE_10,21.7
25418835,2020-01-22,13:47:15,Import,US,PORT_16,AT,901841,TKPVQQG,0C7GML2,4353.65,0.5,0.522,LINE_MODE_40,69.5
33306227,2020-01-22,13:15:47,Import,US,PORT_40,BR,848180,N9A4JMJ,OOQGIQN,7446.2,15.5,16.239,LINE_MODE_40,6.2
93979537,2020-01-22,10:17:37,Import,DE,PORT_20,SD,392330,0USSKV3,MDG9AUQ,1496.82,148.2,158.503,LINE_MODE_10,122.8
46113472,2020-01-22,15:09:52,Import,CN,PORT_40,CA,732393,X45CWIL,OZKXWOX,9840.64,1587.2,1508.157,LINE_MODE_40,7.8
30999542,2020-01-22,21:31:02,Import,CN,PORT_40,GN,854442,AGO7KWH,LARZ2QD,63.7,7.0,6.756,LINE_MODE_10,23.7
50623462,2020-01-22,13:56:22,Import,CN,PORT_20,PY,630690,5RYZMVO,OZB7KED,780.0,30.0,34.831,LINE_MODE_10,51.4
26337235,2020-01-22,15:33:55,Import,KR,PORT_40,LB,851840,7T8RJ42,F463TSU,143388.0,210.0,219.177,LINE_MWIDNS,69.5
76288415,2020-01-22,09:33:35,Import,VN,PORT_20,NO,71080,CLKR54X,15FJDZI,5304000.0,20000.0,19074.0,LINE_MODE_40,10.1
80377692,2020-01-22,06:20:12,Import,TH,PORT_20,LV,903190,EPIIL7G,E3GNTZG,78.0,6.0,6.393,LINE_77BN4M,120.3
13052681,2020-01-22,11:40:41,Import,VN,PORT_30,RS,852580,0H59T1K,1JWFDDB,116028.4,604.0,586.303,LINE_MODE_10,27.4
19688311,2020-01-22,06:14:31,Import,BG,PORT_16,AT,120600,N7NAZGK,IWPIIW4,10668182.0,22540.0,22668.478,LINE_MODE_40,44.5
79010475,2020-01-22,12:21:15,Import,CN,PORT_40,PL,760612,YDVP7ZR,PF1L1IG,62506857.6,104544.0,127568.771,LINE_MWIDNS,97.5
11742559,2020-01-22,03:53:19,Import,CN,PORT_40,FJ,293621,ZHDSQAF,P7T4MJ5,609000.0,300.0,294.51,LINE_MODE_40,28.6
53382190,2020-01-22,01:03:10,Import,KR,PORT_80,NG,392340,JNIDG9G,E0HSPL4,12467.7,1979.0,2060.535,LINE_30GFAP,67.9
46281382,2020-01-22,23:48:22,Import,RU,PORT_20,IL,400231,WWJMHNO,HBJXEK9,196669620.0,204120.0,213346.224,LINE_MODE_10,10.5
55044074,2020-01-22,03:45:14,Import,KR,PORT_40,LR,611120,708A72F,AZI5L7O,893.4,0.5,0.571,LINE_MODE_40,40.8
39418546,2020-01-22,07:51:46,Import,US,PORT_20,MT,200410,NKE45NQ,YLSHCWD,16063979.4,42497.3,38560.35,LINE_MODE_10,18.8
22300274,2020-01-22,04:15:14,Import,CN,PORT_30,JP,621143,W1X67CB,59UB101,2621.08,50.6,50.56,LINE_MODE_40,40.2
17143769,2020-01-22,08:53:29,Import,CN,PORT_13,HU,940180,KJVQNWV,LFSSRVE,12.0,10.0,10.267,LINE_W6UCD9,64.3
95292619,2020-01-22,16:14:19,Import,JP,PORT_20,BR,610442,8Z8DSRG,LQ3UQ5X,87.1,0.5,0.476,LINE_MODE_10,14.8
96433252,2020-01-22,04:52:52,Import,JP,PORT_40,FJ,848690,SF543GW,6G1IE3Z,6761.4,11.8,11.33,LINE_MODE_10,20.4
76079552,2020-01-22,21:44:32,Import,KR,PORT_30,PL,330499,HVPQ3ZV,N66QKKU,481.86,1.8,1.818,LINE_MODE_10,53.4
16570498,2020-01-22,16:22:58,Import,US,PORT_20,BR,820750,O4DGSYI,OJP0SXE,3020.76,10.8,10.662,LINE_EIZP3I,32.2
84714725,2020-01-22,08:12:05,Import,JP,PORT_40,ZZ,120930,59FLYV1,JK0XSLK,337.49,0.1,0.105,LINE_MODE_10,12.8
71146595,2020-01-23,01:16:35,Import,CN,PORT_40,WS,392490,ZYJ9AUU,R3N6ZU4,842.05,765.5,737.712,LINE_MODE_40,16.7
30880276,2020-01-23,02:07:16,Import,CN,PORT_20,EC,940169,XA0DUOK,XUR1GYY,277866.0,3870.0,4056.534,LINE_MODE_40,6.5
55937684,2020-01-23,17:58:44,Import,CN,PORT_40,MT,940169,JDHIKMG,QAEP7ZO,157888.2,2199.0,2296.196,LINE_MODE_40,69.9
22950510,2020-01-23,01:08:30,Import,CN,PORT_40,AM,392690,DTBL7MH,6V0LO4Q,3160.0,100.0,98.12,LINE_MODE_40,28.3
34476441,2020-01-23,05:23:21,Import,JP,PORT_30,AT,340290,VFL854L,A7QE9CN,54558.0,180.0,178.326,LINE_MODE_10,40.6
80336680,2020-01-23,14:24:40,Import,US,PORT_40,ZZ,470710,AUINYRC,7GHJ33J,188541.6,24172.0,25288.746,LINE_MODE_40,5.2
23184804,2020-01-23,18:37:24,Import,CN,PORT_30,GU,71080,HW96MLB,UC5FF23,31824000.0,120000.0,118104.0,LINE_MODE_40,30.3
30305823,2020-01-23,12:05:03,Import,JP,PORT_40,GN,392690,L8LD7BY,I768TB2,15.8,0.5,0.525,LINE_MODE_40,7.5
80613096,2020-01-23,02:07:36,Import,CN,PORT_40,UG,940599,DPZC8Y2,HJ0VEDQ,2448.72,71.6,76.062,LINE_MODE_40,112.3
82959281,2020-01-23,14:10:41,Import,US,PORT_40,BA,720441,HW96MLB,7PN0VA5,240720.0,20060.0,19472.242,LINE_MODE_40,21.4
45250229,2020-01-23,04:14:29,Import,KR,PORT_40,PL,854231,VSNUSR5,LY5ONFW,19470.72,9.6,9.568,LINE_MODE_40,38.5
38068389,2020-01-23,19:57:09,Import,FR,PORT_16,MT,970300,MZQ7M2V,P7TFJKL,2035.0,37.0,37.618,LINE_MODE_40,51.7
75745963,2020-01-23,09:00:43,Import,CN,PORT_40,JP,950300,QHXDJXU,OQY4ZUC,14049.0,210.0,205.737,LINE_MODE_40,27.3
66052389,2020-01-23,01:17:09,Import,CN,PORT_20,UZ,850980,05XSCCC,5FOCQOV,50054184.0,21240.0,21594.708,LINE_MODE_40,51.7
62458993,2020-01-23,08:11:13,Import,US,PORT_20,RS,710813,WPPK44S,9ZEZ28S,55722.48,0.4,0.406,LINE_MODE_40,50.4
66114067,2020-01-23,19:53:07,Import,VN,PORT_30,SV,620211,QFPS4KF,QGS3IT1,12734.4,16.0,16.443,LINE_MODE_40,59.0
70024527,2020-01-23,03:27:27,Import,CN,PORT_40,MT,640299,MK7CEGQ,TOBJ7H7,21999.2,214.0,243.327,LINE_MODE_40,39.7
68664003,2020-01-23,23:08:03,Import,CN,PORT_40,NG,620463,KAKKI8I,BUSF98I,4606.0,70.0,67.179,LINE_MODE_40,14.1
53781789,2020-01-23,00:47:09,Import,CN,PORT_40,NG,940540,AUINYRC,A9W36K1,1617.1,157.0,188.061,LINE_MODE_40,90.3
17464740,2020-01-23,07:19:00,Import,US,PORT_30,LR,870899,N9INWXL,Q2VAB4L,350.0,50.0,50.81,LINE_MODE_10,57.4
56886566,2020-01-23,02:45:26,Import,IN,PORT_40,HN,294190,BES92ZL,WDN6NM0,14681.4,0.4,0.381,LINE_MODE_40,9.8
63046572,2020-01-23,16:08:12,Import,AT,PORT_40,TH,901580,O8CQLIC,HP3YVWR,0.0,0.0,0.001,LINE_MODE_10,46.8
13750149,2020-01-23,16:53:09,Import,DE,PORT_40,PL,392690,3WDK65Q,HRZFB2H,720.0,1200.0,1244.04,LINE_MODE_40,64.9
57838928,2020-01-23,04:30:08,Import,MY,PORT_40,TH,847150,KH39Z8W,5VD46T7,88.68,0.4,0.486,LINE_MODE_40,95.9
22658833,2020-01-23,16:35:13,Import,TH,PORT_40,BA,540761,BINA4CT,W51HNAM,19713.32,814.6,810.283,LINE_MODE_40,37.2
68620943,2020-01-23,12:30:23,Import,CN,PORT_40,ZZ,854449,KIQ4986,CXOEY3O,250260.4,76.0,84.469,LINE_MODE_10,39.6
85314368,2020-01-23,20:34:08,Import,CN,PORT_40,UZ,382499,9IIL361,7F6B3XW,375000.0,30000.0,34543.2,LINE_MODE_40,43.1
93909148,2020-01-23,09:20:28,Import,US,PORT_40,GG,730890,KAKKI8I,JGCIOXU,726.0,110.0,111.342,LINE_MODE_40,48.7
98743392,2020-01-23,15:55:12,Import,CN,PORT_30,EC,293220,HXK29EB,FJW0GJJ,53050.8,33.0,36.73,LINE_MODE_40,34.0
64187333,2020-01-23,14:56:53,Import,US,PORT_40,GG,901920,G9LMMCH,3NZJ6F4,0.0,0.0,0.001,LINE_MODE_40,4.2
32176603,2020-01-23,02:24:43,Import,CN,PORT_40,OM,560312,A2RSO4N,WPE9IK0,17056.0,130.0,124.761,LINE_MODE_40,14.1
91117781,2020-01-23,12:25:41,Import,JP,PORT_16,UG,853650,XON4795,Y9H9POV,162.75,0.5,0.51,LINE_MODE_10,60.4
38994415,2020-01-23,23:26:55,Import,CZ,PORT_16,ES,392690,3I4LV1D,7G0TPQR,10.2,17.0,16.213,LINE_MODE_40,10.1
83454619,2020-01-23,07:54:19,Import,CN,PORT_40,OM,120242,FKI38G6,CVMN77X,2718400.0,4000.0,3806.8,LINE_MODE_40,8.8
66760761,2020-01-23,13:15:21,Import,CN,PORT_40,LB,950300,708A72F,EX4Q9G2,1420.2,5.4,5.566,LINE_MODE_40,61.0
91966406,2020-01-23,03:09:26,Import,CN,PORT_40,SD,521031,DVTIWDA,OS0FL3N,1485903.7,731.0,755.269,LINE_3JLK6O,68.6
54024961,2020-01-23,06:12:01,Import,DE,PORT_30,SV,611090,KX2M0ZR,530LFCI,10.26,2.7,2.783,LINE_MODE_40,61.0
99828616,2020-01-23,06:26:16,Import,CN,PORT_30,RS,392690,UIGB3TB,O5934YM,11.4,19.0,18.586,LINE_MODE_10,32.3
96243512,2020-01-23,06:50:32,Import,US,PORT_40,IL,950631,47GI57F,F9YV6RZ,12975.0,30.0,30.906,LINE_MODE_40,60.6
51425561,2020-01-23,22:48:41,Import,CN,PORT_40,NG,901890,WJERN9A,RBKRC5B,44.78,0.2,0.213,LINE_MODE_40,166.5
13643045,2020-01-23,10:04:05,Import,JP,PORT_16,IR,392690,VSNUSR5,WXFK87I,15.8,0.5,0.494,LINE_W6UCD9,33.2
27232191,2020-01-23,11:05:51,Import,US,PORT_40,FJ,340319,4GZ54M6,GLV0FEA,12912.48,18.9,18.252,LINE_MODE_40,18.1
19490843,2020-01-23,09:15:23,Import,CN,PORT_151,BR,950300,836INCG,DV61O8W,56196.0,840.0,873.348,LINE_EZ2FW6,66.9
50916913,2020-01-23,10:03:13,Import,DE,PORT_40,TT,870323,35STYOC,00RURK1,6672484.5,1815.0,1732.78,LINE_MODE_40,10.8
47766932,2020-01-23,01:07:32,Import,JP,PORT_20,ZZ,900211,GL8L7SX,LFY4FQJ,9233.18,1.1,1.122,LINE_MODE_10,60.0
68746144,2020-01-23,17:13:04,Import,BR,PORT_20,SI,281830,1I4Z34P,9OLDQEA,141600000.0,1000000.0,1014200.0,LINE_MODE_10,56.1
86805518,2020-01-23,04:46:38,Import,KR,PORT_40,WS,848079,4DCBAN3,E44MM7Y,2371.4,167.0,163.192,LINE_MODE_40,25.6
80572166,2020-01-23,14:05:26,Import,CN,PORT_40,HU,392640,4GZ54M6,8L21I9K,7335.9,1881.0,1792.969,LINE_MODE_40,9.8
52815163,2020-01-23,07:20:43,Import,CN,PORT_40,BA,940430,LHMZ0BH,90QOU11,7924.5,45.0,44.086,LINE_MODE_40,27.3
10672245,2020-01-23,03:30:45,Import,US,PORT_16,LR,730890,ZDMNB20,9GVIG2T,726.0,110.0,108.757,LINE_MODE_40,33.2
10998384,2020-01-23,13:30:24,Import,CN,PORT_30,MT,961590,BMWTSU2,RZM2Z77,27856.99,681.1,766.81,LINE_MODE_40,37.0
24880661,2020-01-23,21:13:41,Import,CN,PORT_40,JP,901890,JHEHLCS,IMPGGJN,44.78,0.2,0.24,LINE_MODE_40,39.0
55665268,2020-01-23,18:02:28,Import,DE,PORT_40,IR,292990,X93RCW4,H40BV8D,150196800.0,48000.0,45705.6,LINE_MODE_40,9.1
86254459,2020-01-23,01:38:19,Import,CN,PORT_40,LV,71080,PCW8KX7,9BQ4WDX,21216000.0,80000.0,82536.0,LINE_MODE_40,61.6
64342172,2020-01-23,05:21:32,Import,VN,PORT_30,GN,620452,1F91B4B,PWWBV1D,252.5,5.0,5.001,LINE_MODE_10,46.8
31043634,2020-01-23,19:37:54,Import,IN,PORT_40,WS,294190,5Y4HE8W,Q8HMP9E,14681.4,0.4,0.408,LINE_MODE_40,53.4
36932651,2020-01-23,03:00:11,Import,CN,PORT_33,ES,610910,HEC8OMB,UX4NJ8S,70.2,4.5,4.661,LINE_VZIZJJ,64.3
39604102,2020-01-23,17:00:22,Import,IN,PORT_40,SD,854110,J864BVB,BKPQS7M,1691.5,17.0,16.748,LINE_MODE_40,30.9
72757614,2020-01-23,18:50:54,Import,CN,PORT_40,SI,392690,3WDK65Q,R5P6P4N,3160.0,100.0,102.92,LINE_MODE_40,60.0
80171677,2020-01-23,10:46:37,Import,CN,PORT_20,BA,392690,ZY86O29,F59OEMM,20.04,33.4,32.488,LINE_MODE_40,22.7
80618987,2020-01-23,11:41:47,Import,IT,PORT_40,UG,330790,X93RCW4,6LV96I6,34268300.0,11000.0,9946.31,LINE_MODE_40,15.4
24434672,2020-01-23,03:56:32,Import,JP,PORT_20,NO,540761,IKDVI8E,586A4B5,3218.6,133.0,126.377,LINE_MODE_10,13.8
24513060,2020-01-23,13:11:00,Import,JP,PORT_40,UG,702000,VNNAVTT,51PCJ7B,847.44,19.8,18.933,LINE_MWIDNS,17.8
20410859,2020-01-23,10:24:59,Import,IN,PORT_40,CR,294190,1RPARTO,EI8IUBE,14681.4,0.4,0.413,LINE_MODE_40,61.6
